student_id,course_id,status
387,206,dropped
387,207,dropped
387,201,enrolled
387,203,dropped
388,266,enrolled
388,272,enrolled
388,267,enrolled
388,269,dropped
388,271,enrolled
388,270,enrolled
389,187,dropped
389,186,enrolled
389,181,enrolled
389,182,enrolled
390,218,enrolled
390,213,dropped
390,216,enrolled
391,54,dropped
391,64,dropped
391,60,dropped
391,56,enrolled
391,59,dropped
392,4,enrolled
392,0,enrolled
392,12,enrolled
392,5,enrolled
393,218,enrolled
393,214,enrolled
393,215,enrolled
393,210,enrolled
393,217,enrolled
393,211,enrolled
394,286,enrolled
394,289,dropped
394,290,dropped
394,287,enrolled
395,187,dropped
395,184,enrolled
395,182,dropped
395,180,enrolled
396,322,enrolled
396,318,enrolled
396,323,enrolled
396,320,enrolled
396,321,enrolled
397,57,enrolled
397,64,enrolled
397,56,enrolled
397,55,enrolled
397,59,enrolled
397,65,enrolled
398,3,enrolled
398,9,enrolled
398,2,enrolled
398,8,dropped
398,15,dropped
399,298,enrolled
399,295,enrolled
399,293,enrolled
399,292,enrolled
399,299,enrolled
400,315,enrolled
400,316,enrolled
400,314,enrolled
400,312,enrolled
401,308,enrolled
401,309,enrolled
401,304,dropped
401,311,enrolled
402,316,enrolled
402,315,enrolled
402,312,enrolled
403,264,enrolled
403,263,enrolled
403,260,enrolled
403,262,enrolled
403,261,enrolled
403,265,enrolled
404,209,enrolled
404,206,enrolled
404,200,enrolled
405,275,enrolled
405,282,enrolled
405,280,enrolled
406,179,enrolled
406,186,enrolled
406,180,enrolled
406,182,enrolled
406,187,enrolled
408,229,enrolled
408,231,dropped
408,222,enrolled
408,226,enrolled
408,228,enrolled
409,184,enrolled
409,186,enrolled
409,181,dropped
409,187,enrolled
409,180,enrolled
409,179,enrolled
410,283,enrolled
410,291,dropped
410,284,dropped
410,287,enrolled
410,290,dropped
411,187,enrolled
411,181,dropped
411,183,enrolled
411,184,enrolled
412,304,enrolled
412,305,dropped
412,303,enrolled
413,234,enrolled
413,235,enrolled
413,237,enrolled
413,238,enrolled
413,241,enrolled
414,58,enrolled
414,65,dropped
414,56,dropped
414,60,enrolled
415,1,enrolled
415,6,enrolled
415,8,dropped
415,7,enrolled
415,15,enrolled
416,233,enrolled
416,237,dropped
416,235,enrolled
417,214,enrolled
417,216,enrolled
417,218,enrolled
418,309,enrolled
418,307,enrolled
418,303,enrolled
419,203,enrolled
419,209,enrolled
419,200,enrolled
419,205,enrolled
419,201,enrolled
420,14,dropped
420,5,enrolled
420,15,enrolled
420,10,enrolled
421,193,enrolled
421,192,enrolled
421,198,enrolled
421,195,enrolled
422,44,enrolled
422,29,enrolled
422,41,enrolled
422,34,enrolled
423,55,enrolled
423,62,enrolled
423,54,dropped
423,63,dropped
423,56,enrolled
425,291,enrolled
425,286,dropped
425,287,dropped
425,283,enrolled
425,285,dropped
426,64,enrolled
426,57,enrolled
426,56,enrolled
426,62,enrolled
426,65,enrolled
426,58,enrolled
427,5,enrolled
427,8,dropped
427,14,enrolled
427,11,enrolled
428,184,enrolled
428,180,enrolled
428,187,enrolled
428,186,enrolled
428,183,dropped
428,182,enrolled
429,302,dropped
429,307,enrolled
429,303,enrolled
429,306,enrolled
429,311,enrolled
430,180,enrolled
430,185,enrolled
430,187,enrolled
430,182,dropped
430,181,enrolled
430,183,enrolled
431,181,enrolled
431,185,dropped
431,182,enrolled
431,187,enrolled
431,184,enrolled
431,180,enrolled
432,150,dropped
432,151,enrolled
432,155,enrolled
432,149,dropped
432,153,enrolled
433,62,enrolled
433,54,enrolled
433,63,enrolled
433,65,enrolled
434,184,enrolled
434,180,enrolled
434,183,dropped
434,186,enrolled
434,181,enrolled
435,216,enrolled
435,219,enrolled
435,213,enrolled
436,263,dropped
436,261,enrolled
436,260,enrolled
436,262,enrolled
437,58,enrolled
437,56,enrolled
437,57,dropped
437,62,dropped
437,55,enrolled
438,312,enrolled
438,313,enrolled
438,315,enrolled
438,316,enrolled
438,314,enrolled
439,218,enrolled
439,219,dropped
439,212,dropped
439,210,dropped
439,215,enrolled
440,293,enrolled
440,298,enrolled
440,299,dropped
440,292,enrolled
440,297,enrolled
441,186,enrolled
441,183,enrolled
441,187,dropped
441,184,enrolled
442,181,enrolled
442,180,enrolled
442,184,enrolled
443,285,enrolled
443,291,enrolled
443,288,enrolled
443,287,enrolled
443,284,enrolled
444,65,enrolled
444,62,enrolled
444,54,enrolled
445,225,enrolled
445,223,enrolled
445,230,enrolled
446,150,enrolled
446,156,enrolled
446,151,enrolled
447,62,enrolled
447,63,enrolled
447,56,enrolled
447,57,enrolled
447,61,enrolled
447,55,enrolled
448,240,enrolled
448,237,enrolled
448,234,enrolled
448,235,enrolled
448,238,enrolled
449,157,enrolled
449,149,enrolled
449,158,dropped
449,155,enrolled
450,264,dropped
450,260,enrolled
450,265,enrolled
450,261,dropped
450,263,dropped
451,152,enrolled
451,154,enrolled
451,159,enrolled
451,155,enrolled
451,156,enrolled
451,149,enrolled
452,212,enrolled
452,218,enrolled
452,214,enrolled
452,210,enrolled
453,8,enrolled
453,12,enrolled
453,6,dropped
453,13,enrolled
454,251,enrolled
454,244,enrolled
454,246,enrolled
456,65,enrolled
456,63,enrolled
456,57,enrolled
456,62,enrolled
456,54,dropped
457,182,enrolled
457,185,enrolled
457,183,dropped
457,187,enrolled
458,29,enrolled
458,30,dropped
458,37,enrolled
458,52,enrolled
458,39,enrolled
458,35,enrolled
459,239,enrolled
459,236,enrolled
459,234,enrolled
459,242,enrolled
459,237,enrolled
460,230,enrolled
460,223,enrolled
460,226,dropped
461,200,dropped
461,201,enrolled
461,208,enrolled
461,206,enrolled
462,274,enrolled
462,276,enrolled
462,281,enrolled
462,282,enrolled
463,246,enrolled
463,248,dropped
463,243,dropped
463,250,enrolled
463,249,enrolled
464,183,enrolled
464,186,enrolled
464,185,enrolled
465,186,enrolled
465,187,enrolled
465,184,enrolled
466,29,enrolled
466,36,enrolled
466,43,enrolled
466,42,enrolled
466,32,enrolled
467,182,dropped
467,187,enrolled
467,184,enrolled
467,186,enrolled
467,185,enrolled
468,220,enrolled
468,210,enrolled
468,219,enrolled
468,216,enrolled
468,213,enrolled
468,214,enrolled
469,63,enrolled
469,56,enrolled
469,60,enrolled
469,59,enrolled
469,54,enrolled
470,57,enrolled
470,61,dropped
470,58,enrolled
470,56,enrolled
470,63,enrolled
471,261,enrolled
471,262,enrolled
471,265,enrolled
472,180,enrolled
472,181,enrolled
472,183,enrolled
472,179,enrolled
472,187,enrolled
473,297,dropped
473,292,enrolled
473,293,enrolled
473,299,enrolled
474,276,enrolled
474,278,enrolled
474,280,enrolled
474,281,dropped
476,309,enrolled
476,306,enrolled
476,311,enrolled
476,310,enrolled
477,154,enrolled
477,149,enrolled
477,152,enrolled
477,156,enrolled
477,159,enrolled
478,209,enrolled
478,202,enrolled
478,203,enrolled
478,201,enrolled
478,207,enrolled
479,289,enrolled
479,290,dropped
479,283,dropped
479,287,enrolled
479,286,dropped
479,291,enrolled
480,286,enrolled
480,285,enrolled
480,287,dropped
480,284,enrolled
480,283,enrolled
480,289,dropped
481,237,enrolled
481,241,dropped
481,233,enrolled
481,236,enrolled
482,193,enrolled
482,190,enrolled
482,194,enrolled
482,197,enrolled
482,188,dropped
483,1,enrolled
483,3,enrolled
483,7,dropped
484,330,enrolled
484,329,enrolled
484,325,dropped
484,332,enrolled
484,327,enrolled
484,333,enrolled
485,191,enrolled
485,194,enrolled
485,189,dropped
485,188,enrolled
485,197,dropped
485,192,enrolled
486,239,enrolled
486,237,dropped
486,234,enrolled
486,235,enrolled
487,179,enrolled
487,185,enrolled
487,181,enrolled
488,123,enrolled
488,125,enrolled
488,112,enrolled
488,120,enrolled
488,122,enrolled
489,194,enrolled
489,190,enrolled
489,189,dropped
489,198,enrolled
489,192,dropped
490,180,enrolled
490,183,enrolled
490,187,enrolled
490,179,enrolled
490,181,enrolled
491,90,enrolled
491,80,enrolled
491,87,enrolled
491,81,enrolled
491,85,enrolled
492,218,enrolled
492,217,dropped
492,210,enrolled
492,220,enrolled
492,219,enrolled
492,216,enrolled
493,85,enrolled
493,86,enrolled
493,91,enrolled
493,79,dropped
493,82,dropped
493,84,enrolled
494,288,enrolled
494,283,enrolled
494,289,enrolled
495,190,enrolled
495,197,enrolled
495,189,enrolled
496,70,dropped
496,72,dropped
496,75,enrolled
496,73,enrolled
497,38,enrolled
497,31,enrolled
497,40,dropped
498,64,enrolled
498,65,enrolled
498,56,enrolled
498,63,enrolled
499,76,dropped
499,71,dropped
499,75,enrolled
499,66,enrolled
499,70,enrolled
500,14,dropped
500,10,enrolled
500,4,enrolled
500,11,enrolled
500,15,enrolled
500,1,enrolled
501,182,enrolled
501,183,enrolled
501,181,enrolled
501,184,enrolled
502,64,enrolled
502,59,dropped
502,58,enrolled
502,62,enrolled
502,57,enrolled
503,98,enrolled
503,94,enrolled
503,97,enrolled
503,93,enrolled
503,105,enrolled
503,99,enrolled
504,38,enrolled
504,42,dropped
504,45,enrolled
504,30,enrolled
504,40,enrolled
505,54,enrolled
505,64,enrolled
505,56,enrolled
506,165,enrolled
506,160,dropped
506,161,enrolled
506,164,enrolled
506,163,enrolled
506,162,enrolled
507,189,enrolled
507,188,dropped
507,192,enrolled
507,195,enrolled
507,193,enrolled
507,190,enrolled
508,285,dropped
508,283,enrolled
508,284,enrolled
508,290,enrolled
508,289,enrolled
509,157,enrolled
509,149,enrolled
509,153,enrolled
509,150,enrolled
509,158,enrolled
510,69,enrolled
510,76,dropped
510,72,dropped
510,73,enrolled
511,57,enrolled
511,64,enrolled
511,56,enrolled
511,60,enrolled
512,290,enrolled
512,285,enrolled
512,288,enrolled
512,287,enrolled
512,291,enrolled
512,284,enrolled
513,236,enrolled
513,238,dropped
513,242,enrolled
513,240,enrolled
514,68,enrolled
514,75,enrolled
514,69,dropped
514,73,enrolled
514,71,enrolled
515,56,dropped
515,57,dropped
515,63,enrolled
515,54,enrolled
515,60,enrolled
517,60,dropped
517,65,enrolled
517,61,dropped
517,54,enrolled
518,75,enrolled
518,66,enrolled
518,68,dropped
518,70,enrolled
518,74,enrolled
518,73,enrolled
519,70,dropped
519,72,enrolled
519,67,dropped
519,73,enrolled
519,66,enrolled
520,282,dropped
520,274,enrolled
520,275,enrolled
520,280,enrolled
521,158,enrolled
521,152,enrolled
521,150,enrolled
523,57,enrolled
523,59,enrolled
523,54,enrolled
524,93,enrolled
524,92,enrolled
524,103,enrolled
526,184,enrolled
526,185,enrolled
526,181,enrolled
526,183,enrolled
526,187,enrolled
527,184,dropped
527,180,enrolled
527,183,enrolled
527,181,enrolled
528,278,enrolled
528,274,enrolled
528,277,enrolled
529,291,enrolled
529,290,dropped
529,286,dropped
529,288,enrolled
529,285,enrolled
530,37,enrolled
530,35,enrolled
530,51,enrolled
531,49,enrolled
531,52,enrolled
531,32,dropped
531,50,dropped
532,56,enrolled
532,57,enrolled
532,65,enrolled
533,202,enrolled
533,206,enrolled
533,203,enrolled
534,153,enrolled
534,157,enrolled
534,151,enrolled
535,268,enrolled
535,271,dropped
535,272,enrolled
535,267,enrolled
535,273,dropped
535,270,enrolled
536,217,enrolled
536,210,enrolled
536,211,enrolled
536,213,enrolled
536,220,enrolled
537,330,enrolled
537,332,enrolled
537,326,enrolled
537,333,enrolled
539,64,enrolled
539,56,enrolled
539,59,enrolled
540,290,enrolled
540,289,enrolled
540,291,enrolled
540,285,enrolled
541,59,enrolled
541,56,enrolled
541,57,enrolled
542,62,enrolled
542,55,dropped
542,65,enrolled
542,56,enrolled
543,215,enrolled
543,221,dropped
543,220,dropped
544,280,enrolled
544,274,enrolled
544,278,enrolled
544,279,enrolled
544,275,dropped
545,210,enrolled
545,217,enrolled
545,221,enrolled
545,212,enrolled
546,182,enrolled
546,185,enrolled
546,179,enrolled
546,184,enrolled
547,183,enrolled
547,186,enrolled
547,179,enrolled
547,184,dropped
548,6,enrolled
548,4,dropped
548,3,dropped
548,14,enrolled
548,9,enrolled
549,319,enrolled
549,324,enrolled
549,320,enrolled
550,290,dropped
550,289,enrolled
550,291,enrolled
550,288,enrolled
550,284,enrolled
551,45,enrolled
551,32,enrolled
551,44,enrolled
553,205,enrolled
553,203,enrolled
553,208,enrolled
553,202,enrolled
554,12,enrolled
554,8,enrolled
554,6,enrolled
554,1,enrolled
554,11,enrolled
554,3,enrolled
555,73,enrolled
555,71,dropped
555,70,enrolled
555,75,enrolled
556,323,enrolled
556,319,enrolled
556,318,enrolled
557,207,enrolled
557,202,enrolled
557,206,enrolled
557,205,enrolled
557,203,enrolled
557,209,enrolled
558,35,enrolled
558,31,enrolled
558,46,enrolled
559,296,dropped
559,294,dropped
559,295,enrolled
559,293,enrolled
559,297,enrolled
560,152,enrolled
560,158,enrolled
560,157,enrolled
560,153,dropped
560,150,enrolled
560,151,enrolled
562,300,enrolled
562,299,enrolled
562,292,enrolled
564,186,enrolled
564,185,enrolled
564,180,enrolled
564,184,enrolled
564,179,enrolled
564,181,enrolled
565,152,enrolled
565,150,enrolled
565,153,enrolled
565,149,dropped
565,154,enrolled
565,156,dropped
566,10,enrolled
566,6,enrolled
566,9,enrolled
567,291,enrolled
567,288,enrolled
567,285,enrolled
567,290,enrolled
568,152,enrolled
568,159,enrolled
568,153,enrolled
568,151,dropped
568,157,enrolled
569,81,enrolled
569,77,enrolled
569,84,enrolled
569,91,enrolled
570,131,enrolled
570,127,enrolled
570,134,dropped
571,184,enrolled
571,181,enrolled
571,185,enrolled
572,182,enrolled
572,185,enrolled
572,187,enrolled
572,181,dropped
573,64,dropped
573,59,dropped
573,56,enrolled
574,265,enrolled
574,261,dropped
574,263,enrolled
574,262,dropped
575,288,enrolled
575,287,dropped
575,291,enrolled
575,289,enrolled
575,283,enrolled
575,285,dropped
576,155,enrolled
576,153,enrolled
576,154,enrolled
576,152,dropped
576,159,enrolled
577,287,enrolled
577,291,enrolled
577,289,enrolled
578,206,enrolled
578,209,enrolled
578,205,enrolled
578,207,enrolled
578,200,enrolled
578,203,enrolled
579,288,dropped
579,287,enrolled
579,284,enrolled
579,291,enrolled
579,283,enrolled
580,241,enrolled
580,240,dropped
580,239,enrolled
580,237,enrolled
580,238,enrolled
581,86,enrolled
581,83,enrolled
581,82,enrolled
581,87,enrolled
581,84,enrolled
581,89,enrolled
582,262,enrolled
582,260,enrolled
582,261,enrolled
582,264,enrolled
582,263,enrolled
583,60,enrolled
583,63,enrolled
583,54,dropped
583,58,dropped
583,65,enrolled
584,249,enrolled
584,250,enrolled
584,245,enrolled
584,248,enrolled
585,57,enrolled
585,54,enrolled
585,59,enrolled
585,63,enrolled
585,55,dropped
586,85,enrolled
586,86,enrolled
586,87,dropped
586,89,enrolled
586,81,enrolled
587,311,enrolled
587,310,enrolled
587,302,enrolled
587,308,enrolled
588,43,enrolled
588,51,dropped
588,52,enrolled
590,93,enrolled
590,101,enrolled
590,92,enrolled
590,95,enrolled
590,97,enrolled
590,102,dropped
591,274,enrolled
591,278,enrolled
591,279,enrolled
592,183,enrolled
592,181,dropped
592,187,enrolled
592,184,enrolled
592,186,enrolled
592,179,enrolled
593,277,enrolled
593,280,enrolled
593,278,dropped
593,282,dropped
594,65,enrolled
594,55,enrolled
594,62,enrolled
594,58,enrolled
594,59,enrolled
595,190,enrolled
595,197,enrolled
595,194,enrolled
595,198,dropped
596,87,enrolled
596,79,enrolled
596,84,enrolled
596,86,enrolled
596,90,dropped
597,281,enrolled
597,274,enrolled
597,275,dropped
597,276,enrolled
597,279,enrolled
598,60,enrolled
598,62,dropped
598,65,enrolled
598,57,enrolled
598,61,dropped
599,250,enrolled
599,249,enrolled
599,247,dropped
599,243,enrolled
600,283,dropped
600,291,dropped
600,285,enrolled
600,287,enrolled
600,290,enrolled
600,288,dropped
601,80,enrolled
601,89,enrolled
601,90,enrolled
601,91,enrolled
601,85,dropped
602,197,enrolled
602,191,enrolled
602,195,enrolled
602,190,dropped
602,189,dropped
603,213,enrolled
603,220,enrolled
603,217,enrolled
603,216,enrolled
603,221,enrolled
603,219,enrolled
604,309,enrolled
604,311,enrolled
604,307,enrolled
604,302,enrolled
604,304,enrolled
604,305,enrolled
605,316,dropped
605,312,enrolled
605,313,enrolled
605,314,enrolled
606,110,enrolled
606,109,enrolled
606,123,enrolled
607,180,enrolled
607,186,dropped
607,181,enrolled
607,187,enrolled
608,98,enrolled
608,93,dropped
608,99,enrolled
608,101,enrolled
608,95,enrolled
608,103,enrolled
610,56,enrolled
610,61,enrolled
610,62,dropped
610,60,enrolled
610,58,enrolled
610,63,enrolled
611,313,enrolled
611,314,dropped
611,316,enrolled
612,184,enrolled
612,181,enrolled
612,179,enrolled
612,183,enrolled
612,185,dropped
612,186,enrolled
613,58,enrolled
613,56,enrolled
613,57,enrolled
613,55,enrolled
613,62,enrolled
613,65,enrolled
614,301,enrolled
614,292,enrolled
614,297,enrolled
615,324,enrolled
615,322,enrolled
615,319,dropped
615,318,dropped
616,311,dropped
616,304,enrolled
616,307,enrolled
616,302,enrolled
616,303,enrolled
617,169,enrolled
617,168,dropped
617,176,enrolled
617,178,enrolled
617,174,enrolled
617,177,enrolled
618,286,enrolled
618,287,enrolled
618,288,enrolled
618,285,enrolled
619,13,enrolled
619,0,enrolled
619,6,dropped
620,152,enrolled
620,151,enrolled
620,154,enrolled
620,150,enrolled
620,156,enrolled
620,157,dropped
621,164,enrolled
621,161,enrolled
621,165,enrolled
621,160,enrolled
622,81,enrolled
622,80,enrolled
622,91,enrolled
622,84,enrolled
622,82,enrolled
623,67,enrolled
623,76,enrolled
623,72,dropped
624,75,enrolled
624,72,enrolled
624,70,enrolled
624,74,enrolled
624,73,enrolled
625,272,enrolled
625,271,enrolled
625,268,enrolled
625,267,dropped
625,266,enrolled
625,269,enrolled
626,314,enrolled
626,313,enrolled
626,312,enrolled
626,315,dropped
627,287,enrolled
